annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-MMU-9025106,Biosynthesis of DPAn-6 SPMs,2,https://reactome.org/PathwayBrowser/#/R-MMU-9025106,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9026286,Biosynthesis of DPAn-3-derived protectins and resolvins,2,https://reactome.org/PathwayBrowser/#/R-MMU-9026286,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2142696,Synthesis of Hepoxilins (HX) and Trioxilins (TrX),1,https://reactome.org/PathwayBrowser/#/R-MMU-2142696,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9026290,Biosynthesis of DPAn-3-derived maresins,2,https://reactome.org/PathwayBrowser/#/R-MMU-9026290,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8866376,Reelin signalling pathway,5,https://reactome.org/PathwayBrowser/#/R-MMU-8866376,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,9,https://reactome.org/PathwayBrowser/#/R-MMU-6804116,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-163754,Insulin effects increased synthesis of Xylulose-5-Phosphate,2,https://reactome.org/PathwayBrowser/#/R-MMU-163754,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-71336,Pentose phosphate pathway,13,https://reactome.org/PathwayBrowser/#/R-MMU-71336,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-163282,Mitochondrial transcription initiation,3,https://reactome.org/PathwayBrowser/#/R-MMU-163282,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77288,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,3,https://reactome.org/PathwayBrowser/#/R-MMU-77288,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6783783,Interleukin-10 signaling,5,https://reactome.org/PathwayBrowser/#/R-MMU-6783783,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9008059,Interleukin-37 signaling,2,https://reactome.org/PathwayBrowser/#/R-MMU-9008059,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9020933,Interleukin-23 signaling,7,https://reactome.org/PathwayBrowser/#/R-MMU-9020933,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9020591,Interleukin-12 signaling,6,https://reactome.org/PathwayBrowser/#/R-MMU-9020591,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-196108,Pregnenolone biosynthesis,12,https://reactome.org/PathwayBrowser/#/R-MMU-196108,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5652227,Fructose biosynthesis,2,https://reactome.org/PathwayBrowser/#/R-MMU-5652227,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8939246,RUNX1 regulates transcription of genes involved in differentiation of myeloid cells,3,https://reactome.org/PathwayBrowser/#/R-MMU-8939246,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids,9,https://reactome.org/PathwayBrowser/#/R-MMU-77286,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77346,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,6,https://reactome.org/PathwayBrowser/#/R-MMU-77346,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77348,Beta oxidation of octanoyl-CoA to hexanoyl-CoA,5,https://reactome.org/PathwayBrowser/#/R-MMU-77348,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9793242,SUMOylation of nuclear envelope proteins,3,https://reactome.org/PathwayBrowser/#/R-MMU-9793242,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2395516,Electron transport from NADPH to Ferredoxin,3,https://reactome.org/PathwayBrowser/#/R-MMU-2395516,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-111995,phospho-PLA2 pathway,2,https://reactome.org/PathwayBrowser/#/R-MMU-111995,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1482798,Acyl chain remodeling of CL,5,https://reactome.org/PathwayBrowser/#/R-MMU-1482798,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-380612,Metabolism of serotonin,2,https://reactome.org/PathwayBrowser/#/R-MMU-380612,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-380615,Serotonin clearance from the synaptic cleft,3,https://reactome.org/PathwayBrowser/#/R-MMU-380615,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-420499,Class C/3 (Metabotropic glutamate/pheromone receptors),31,https://reactome.org/PathwayBrowser/#/R-MMU-420499,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-446210,Synthesis of UDP-N-acetyl-glucosamine,8,https://reactome.org/PathwayBrowser/#/R-MMU-446210,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6803211,TP53 Regulates Transcription of Death Receptors and Ligands,2,https://reactome.org/PathwayBrowser/#/R-MMU-6803211,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2473224,Antagonism of Activin by Follistatin,4,https://reactome.org/PathwayBrowser/#/R-MMU-2473224,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-351200,Interconversion of polyamines,3,https://reactome.org/PathwayBrowser/#/R-MMU-351200,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-888568,GABA synthesis,2,https://reactome.org/PathwayBrowser/#/R-MMU-888568,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390247,Beta-oxidation of very long chain fatty acids,11,https://reactome.org/PathwayBrowser/#/R-MMU-390247,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,18,https://reactome.org/PathwayBrowser/#/R-MMU-6804115,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9026403,Biosynthesis of DPAn-3-derived 13-series resolvins,1,https://reactome.org/PathwayBrowser/#/R-MMU-9026403,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9027604,Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,2,https://reactome.org/PathwayBrowser/#/R-MMU-9027604,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9017802,Noncanonical activation of NOTCH3,8,https://reactome.org/PathwayBrowser/#/R-MMU-9017802,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-217271,FMO oxidises nucleophiles,3,https://reactome.org/PathwayBrowser/#/R-MMU-217271,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-156582,Acetylation,3,https://reactome.org/PathwayBrowser/#/R-MMU-156582,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1663150,The activation of arylsulfatases,8,https://reactome.org/PathwayBrowser/#/R-MMU-1663150,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-71262,Carnitine synthesis,3,https://reactome.org/PathwayBrowser/#/R-MMU-71262,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77305,Beta oxidation of palmitoyl-CoA to myristoyl-CoA,3,https://reactome.org/PathwayBrowser/#/R-MMU-77305,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77285,Beta oxidation of myristoyl-CoA to lauroyl-CoA,3,https://reactome.org/PathwayBrowser/#/R-MMU-77285,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-77310,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,5,https://reactome.org/PathwayBrowser/#/R-MMU-77310,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-72200,mRNA Editing: C to U Conversion,5,https://reactome.org/PathwayBrowser/#/R-MMU-72200,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-75072,mRNA Editing,7,https://reactome.org/PathwayBrowser/#/R-MMU-75072,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-75094,Formation of the Editosome,5,https://reactome.org/PathwayBrowser/#/R-MMU-75094,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5693548,Sensing of DNA Double Strand Breaks,6,https://reactome.org/PathwayBrowser/#/R-MMU-5693548,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1834941,STING mediated induction of host immune responses,7,https://reactome.org/PathwayBrowser/#/R-MMU-1834941,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3249367,STAT6-mediated induction of chemokines,3,https://reactome.org/PathwayBrowser/#/R-MMU-3249367,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8849175,Threonine catabolism,3,https://reactome.org/PathwayBrowser/#/R-MMU-8849175,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2393930,Phosphate bond hydrolysis by NUDT proteins,7,https://reactome.org/PathwayBrowser/#/R-MMU-2393930,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,3,https://reactome.org/PathwayBrowser/#/R-MMU-6803205,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9634815,Transcriptional Regulation by NPAS4,5,https://reactome.org/PathwayBrowser/#/R-MMU-9634815,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9768919,NPAS4 regulates expression of target genes,5,https://reactome.org/PathwayBrowser/#/R-MMU-9768919,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1483196,PI and PC transport between ER and Golgi membranes,1,https://reactome.org/PathwayBrowser/#/R-MMU-1483196,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-162658,Golgi Cisternae Pericentriolar Stack Reorganization,10,https://reactome.org/PathwayBrowser/#/R-MMU-162658,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-426117,Cation-coupled Chloride cotransporters,7,https://reactome.org/PathwayBrowser/#/R-MMU-426117,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2465910,MASTL Facilitates Mitotic Progression,2,https://reactome.org/PathwayBrowser/#/R-MMU-2465910,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5221030,"TET1,2,3 and TDG demethylate DNA",1,https://reactome.org/PathwayBrowser/#/R-MMU-5221030,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-156902,Peptide chain elongation,1,https://reactome.org/PathwayBrowser/#/R-MMU-156902,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5358493,Synthesis of diphthamide-EEF2,7,https://reactome.org/PathwayBrowser/#/R-MMU-5358493,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-169911,Regulation of Apoptosis,2,https://reactome.org/PathwayBrowser/#/R-MMU-169911,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390650,Histamine receptors,4,https://reactome.org/PathwayBrowser/#/R-MMU-390650,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-427601,Multifunctional anion exchangers,9,https://reactome.org/PathwayBrowser/#/R-MMU-427601,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3065679,SUMO is proteolytically processed,6,https://reactome.org/PathwayBrowser/#/R-MMU-3065679,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3215018,Processing and activation of SUMO,10,https://reactome.org/PathwayBrowser/#/R-MMU-3215018,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9717189,Sensory perception of taste,25,https://reactome.org/PathwayBrowser/#/R-MMU-9717189,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",22,https://reactome.org/PathwayBrowser/#/R-MMU-9717207,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9007892,Interleukin-38 signaling,4,https://reactome.org/PathwayBrowser/#/R-MMU-9007892,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8983711,OAS antiviral response,5,https://reactome.org/PathwayBrowser/#/R-MMU-8983711,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-916853,Degradation of GABA,2,https://reactome.org/PathwayBrowser/#/R-MMU-916853,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-202670,ERKs are inactivated,13,https://reactome.org/PathwayBrowser/#/R-MMU-202670,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5627117,RHO GTPases Activate ROCKs,5,https://reactome.org/PathwayBrowser/#/R-MMU-5627117,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),7,https://reactome.org/PathwayBrowser/#/R-MMU-1655829,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5576892,Phase 0 - rapid depolarisation,8,https://reactome.org/PathwayBrowser/#/R-MMU-5576892,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5576893,Phase 2 - plateau phase,14,https://reactome.org/PathwayBrowser/#/R-MMU-5576893,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1181150,Signaling by NODAL,6,https://reactome.org/PathwayBrowser/#/R-MMU-1181150,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3065676,SUMO is conjugated to E1 (UBA2:SAE1),3,https://reactome.org/PathwayBrowser/#/R-MMU-3065676,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3065678,"SUMO is transferred from E1 to E2 (UBE2I, UBC9)",5,https://reactome.org/PathwayBrowser/#/R-MMU-3065678,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-204626,Hypusine synthesis from eIF5A-lysine,4,https://reactome.org/PathwayBrowser/#/R-MMU-204626,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-418889,Caspase activation via Dependence Receptors in the absence of ligand,4,https://reactome.org/PathwayBrowser/#/R-MMU-418889,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-203754,NOSIP mediated eNOS trafficking,2,https://reactome.org/PathwayBrowser/#/R-MMU-203754,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9013973,TICAM1-dependent activation of IRF3/IRF7,2,https://reactome.org/PathwayBrowser/#/R-MMU-9013973,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-975110,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,1,https://reactome.org/PathwayBrowser/#/R-MMU-975110,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-114294,"Activation, translocation and oligomerization of BAX",2,https://reactome.org/PathwayBrowser/#/R-MMU-114294,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1606341,IRF3 mediated activation of type 1 IFN,1,https://reactome.org/PathwayBrowser/#/R-MMU-1606341,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3270619,IRF3-mediated induction of type I IFN,5,https://reactome.org/PathwayBrowser/#/R-MMU-3270619,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2408522,Selenoamino acid metabolism,4,https://reactome.org/PathwayBrowser/#/R-MMU-2408522,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2408557,Selenocysteine synthesis,1,https://reactome.org/PathwayBrowser/#/R-MMU-2408557,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9617828,FOXO-mediated transcription of cell cycle genes,7,https://reactome.org/PathwayBrowser/#/R-MMU-9617828,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-203927,MicroRNA (miRNA) biogenesis,7,https://reactome.org/PathwayBrowser/#/R-MMU-203927,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-426486,Small interfering RNA (siRNA) biogenesis,9,https://reactome.org/PathwayBrowser/#/R-MMU-426486,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8854521,Interaction between PHLDA1 and AURKA,2,https://reactome.org/PathwayBrowser/#/R-MMU-8854521,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5362798,Release of Hh-Np from the secreting cell,7,https://reactome.org/PathwayBrowser/#/R-MMU-5362798,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5632681,Ligand-receptor interactions,7,https://reactome.org/PathwayBrowser/#/R-MMU-5632681,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
