annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0000814,ESCRT II complex,"An endosomal sorting complex required for transport and functions downstream of ESCRT I complex. It consists of the class E vacuolar protein sorting (Vps) proteins and is required for the membrane recruitment of ESCRT III complex and binds to ubiquitinated cargoes. [GOC:rb, PMID:12892785, PMID:12900393]",9,http://amigo.geneontology.org/amigo/term/GO:0000814,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097585,dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt3p dimer complex,"A protein dimer complex that possesses dolichyl-phosphate-mannose-protein mannosyltransferase activity and, in S. cerevisiae, is composed of Pmt5p-Pmt3p. [GOC:jd, PMID:12551906]",4,http://amigo.geneontology.org/amigo/term/GO:0097585,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030896,checkpoint clamp complex,Conserved heterotrimeric complex of PCNA-like proteins that is loaded onto DNA at sites of DNA damage. [PMID:12531008],14,http://amigo.geneontology.org/amigo/term/GO:0030896,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005891,voltage-gated calcium channel complex,A protein complex that forms a transmembrane channel through which calcium ions may pass in response to changes in membrane potential. [GOC:mah],1,http://amigo.geneontology.org/amigo/term/GO:0005891,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0071819,DUBm complex,"A protein complex that forms part of SAGA-type complexes SAGA and SLIK, and mediates deubiquitination of histone H2B. In S. cerevisiae, the DUBm consists of the proteins Ubp8p, Sgf11p, Sus1p, and Sgf73p. [PMID:19226466, PMID:20395473]",5,http://amigo.geneontology.org/amigo/term/GO:0071819,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009349,riboflavin synthase complex,An flavoprotein that catalyzes the reaction the breakdown of dimethyl(ribityl)lumazine to form riboflavin and ribitylamino-amino-dihydroxypyrimidine. [PMID:18298940],1,http://amigo.geneontology.org/amigo/term/GO:0009349,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031510,SUMO activating enzyme complex,A conserved heterodimeric complex with SUMO activating enzyme activity. [PMID:15601841],6,http://amigo.geneontology.org/amigo/term/GO:0031510,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031372,UBC13-MMS2 complex,"A heterodimeric ubiquitin conjugating enzyme complex that catalyzes assembly of K63-linked polyubiquitin chains, which act as a signal to promote error-free DNA postreplication repair; in Saccharomyces the complex comprises Ubc13p and Mms2p. [GOC:mah, PMID:15772086]",2,http://amigo.geneontology.org/amigo/term/GO:0031372,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031371,ubiquitin conjugating enzyme complex,Any complex that possesses ubiquitin conjugating enzyme activity. [GOC:mah],2,http://amigo.geneontology.org/amigo/term/GO:0031371,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030496,midbody,"A thin cytoplasmic bridge formed between daughter cells at the end of cytokinesis. The midbody forms where the contractile ring constricts, and may persist for some time before finally breaking to complete cytokinesis. [ISBN:0815316194]",1,http://amigo.geneontology.org/amigo/term/GO:0030496,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990621,ESCRT IV complex,"An ESCRT complex that has AAA-ATPase activity and is involved in ESCRT-mediated intralumenal vesicle formation and the final stages of cytokinesis. The complex catalyzes disassembly of the ESCRT III filament around the neck of the budding vesicle in an ATP-driven reaction, resulting in membrane scission and recycling of the ESCRT III components back to the cytosol. In yeast, it is formed by the AAA ATPase Vps4 and its cofactor Vta1. [GOC:bhm, GOC:ha, PMID:20653365, PMID:20696398, PMID:21925211, PMID:24456136, PMID:25164817, PMID:26775243]",2,http://amigo.geneontology.org/amigo/term/GO:1990621,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042565,RNA nuclear export complex,"A complex which usually consists of three components, e.g. in Xenopus and yeast, the export receptor CRM1 (also known as exportin 1), the Ran protein and any RNA with a nuclear export sequence (NES). The complex acts to export RNA molecules with a NES from the nucleus through a nuclear pore. [GOC:jl, PMID:9323123]",1,http://amigo.geneontology.org/amigo/term/GO:0042565,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0110103,RNA polymerase II termination complex,"A conserved protein complex capable of 5'-3' exoribonuclease activity. It is able to promote RNA polymerase II (RNAPII) transcription termination by degrading pre-mRNA from the newly formed 5' phosphorylated end. [GOC:lnp, PMID:23200120, PMID:25722373]",2,http://amigo.geneontology.org/amigo/term/GO:0110103,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0098745,Dcp1-Dcp2 complex,"A protein complex consisting of a Dcp1 regulatory subunit and a Dcp2 catalytic subunit that has mRNA cap binding activity and is involved in decapping of nuclear-transcribed mRNA. [GOC:dos, GOC:vw, PMID:22323607]",8,http://amigo.geneontology.org/amigo/term/GO:0098745,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061673,mitotic spindle astral microtubule,Any of the mitotic spindle microtubules that radiate in all directions from the spindle poles and are thought to contribute to the forces that separate the poles and position them in relation to the rest of the cell. [GOC:dph],2,http://amigo.geneontology.org/amigo/term/GO:0061673,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002144,cytosolic tRNA wobble base thiouridylase complex,"A complex of two proteins involved in the thiolation of uridine 34 (U34) of tRNAs decoding two-family box triplets. [PMID:17062623, PMID:18391219]",1,http://amigo.geneontology.org/amigo/term/GO:0002144,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0120231,DNA recombinase auxiliary factor complex,A protein complex that binds to a recombinase and incrseases its activity. [PMID:32414915],2,http://amigo.geneontology.org/amigo/term/GO:0120231,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990316,Atg1/ULK1 kinase complex,"A protein complex consisting of Atg1 (or Atg1 homologs e.g. ULK1, ULK2 in mammals) and Atg13 along with other proteins that regulate its function (e.g. Atg17 in yeast or RB1CC1(FIP200) in mammals). This complex has serine/threonine protein kinase activity and is involved in autophagosome formation. [GOC:bhm, GOC:DOS, GOC:rb, PMID:15743910, PMID:19211835, PMID:19258318, PMID:19597335, PMID:22885598]",18,http://amigo.geneontology.org/amigo/term/GO:1990316,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0048189,Lid2 complex,"A protein complex involved in regulation of chromatin remodeling. In Schizosaccharomyces the complex contains Lid2, Ash2, Jmj3, Snt2, and Sdc1. [PMID:12488447]",1,http://amigo.geneontology.org/amigo/term/GO:0048189,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0120155,MIH complex,"A trimeric complex involved in cytokinesis. Proposed to bridge actomyosin ring contraction and septum synthesis in yeast, resulting in the coordination of these processes, and leading to plasma membrane ingression and fusion. In the yeast Saccharomyces cerevisiae this complex consists of Mlc1p, Iqg1p and Hof1p proteins. [GOC:rn, PMID:24413167, PMID:24895401]",9,http://amigo.geneontology.org/amigo/term/GO:0120155,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0098554,cytoplasmic side of endoplasmic reticulum membrane,"The side (leaflet) of the plasma membrane that faces the cytoplasm. [GOC:ab, GOC:dos]",2,http://amigo.geneontology.org/amigo/term/GO:0098554,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032807,DNA ligase IV complex,"A eukaryotically conserved protein complex that contains DNA ligase IV and is involved in DNA repair by non-homologous end joining; in addition to the ligase, the complex also contains XRCC4 or a homolog, e.g. Saccharomyces Lif1p. [PMID:16314503]",7,http://amigo.geneontology.org/amigo/term/GO:0032807,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0106084,mitotic nuclear membrane microtubule tethering complex,"A protein complex capable of interacting with the spindle pole body and the nuclear envelope, in order to embed the spindle pole body in the nuclear envelope at fusion sites of the inner and outer nuclear membrane. [GOC:lnp, PMID:28356353]",2,http://amigo.geneontology.org/amigo/term/GO:0106084,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0036286,eisosome filament,"A filamentous cortical structure formed, in S. pombe, by the eisosome component Pil1. [GOC:vw, PMID:21900489, PMID:23722945]",2,http://amigo.geneontology.org/amigo/term/GO:0036286,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990537,mitotic spindle polar microtubule,Any of the mitotic spindle microtubules that come from each pole and overlap at the spindle midzone. [PMID:16079915],1,http://amigo.geneontology.org/amigo/term/GO:1990537,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990131,Gtr1-Gtr2 GTPase complex,"A heterodimer GTPase complex. In S. cerevisiae, this complex contains Gtr1p and Gtr2p proteins. [GOC:rb, PMID:10388807, PMID:16143306]",6,http://amigo.geneontology.org/amigo/term/GO:1990131,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009361,succinate-CoA ligase complex (ADP-forming),"A heterodimeric enzyme complex, composed of an alpha and beta chain, most usually found in (but not limited to) bacteria. Functions in the TCA cycle, hydrolyzing succinyl-CoA into succinate and CoA, thereby forming ATP. [GOC:jl, PMID:9874242]",3,http://amigo.geneontology.org/amigo/term/GO:0009361,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042709,succinate-CoA ligase complex,"A heterodimeric enzyme complex, usually composed of an alpha and beta chain. Functions in the TCA cycle, hydrolyzing succinyl-CoA into succinate and CoA, thereby forming ATP or GTP. [GOC:jl, PMID:10671455]",1,http://amigo.geneontology.org/amigo/term/GO:0042709,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031597,cytosolic proteasome complex,"A proteasome complex found in the cytosol of a cell. [GOC:mah, GOC:mtg_sensu]",1,http://amigo.geneontology.org/amigo/term/GO:0031597,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035657,eRF1 methyltransferase complex,"A protein complex required for the methylation of a glutamine (Gln) residue in the protein release factor eRF1. In S. cerevisiae, this complex consists of at least Trm112p and Mtq2p. [GOC:rb, PMID:17008308, PMID:20400505]",5,http://amigo.geneontology.org/amigo/term/GO:0035657,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043528,tRNA (m2G10) methyltransferase complex,"A protein complex required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNA. In S. cerevisiae, this complex consists of at least two subunits, Trm11p and Trm112p. [PMID:15899842]",4,http://amigo.geneontology.org/amigo/term/GO:0043528,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990861,Ubp3-Bre5 deubiquitination complex,"A protein complex that cleaves ubiquitin from specific substrates. In the budding yeast Saccharomyces cerevisiae, this complex consists of Ubp3p and Bre5p. [GOC:rb, PMID:12778054, PMID:18391941]",5,http://amigo.geneontology.org/amigo/term/GO:1990861,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990423,RZZ complex,"A kinetochore component required for both meiotic and mitotic spindle assembly checkpoints. [PMID:12686595, PMID:15922598, PMID:20462495]",1,http://amigo.geneontology.org/amigo/term/GO:1990423,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1902556,phosphatidylinositol transporter complex,"A protein complex which is capable of phosphatidylinositol transporter activity. [GOC:bhm, GOC:TermGenie, PMID:9890948]",1,http://amigo.geneontology.org/amigo/term/GO:1902556,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070449,elongin complex,"A transcription elongation factor complex that suppresses RNA polymerase II pausing, and may act by promoting proper alignment of the 3'-end of nascent transcripts with the polymerase catalytic site. Consists of a transcriptionally active Elongin A subunit (about 100 kDa) and two smaller Elongin B (about 18 kDa) and Elongin C (about 15 kDa) subunits. [PMID:12676794]",5,http://amigo.geneontology.org/amigo/term/GO:0070449,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042995,cell projection,"A prolongation or process extending from a cell, e.g. a flagellum or axon. [GOC:jl, http://www.cogsci.princeton.edu/~wn/]",2,http://amigo.geneontology.org/amigo/term/GO:0042995,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030684,preribosome,"Any complex of pre-rRNAs, ribosomal proteins, and associated proteins formed during ribosome biogenesis. [PMID:10567516]",2,http://amigo.geneontology.org/amigo/term/GO:0030684,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097658,Asi complex,"A nuclear ubiquitin ligase multiprotein complex located in the inner nuclear membrane (INM) that recognizes and ubiquitinates misfolded INM proteins and also some proteins involved in sterol biosynthesis, during ER-associated protein degradation (ERAD). In S. cerevisiae, this complex contains the ubiquitin ligases Asi1p and Asi3p. [GOC:mcc, PMID:25236469]",6,http://amigo.geneontology.org/amigo/term/GO:0097658,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032154,cleavage furrow,"The cleavage furrow is a plasma membrane invagination at the cell division site. The cleavage furrow begins as a shallow groove and eventually deepens to divide the cytoplasm. [GOC:vw, ISBN:0805319409]",1,http://amigo.geneontology.org/amigo/term/GO:0032154,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032299,ribonuclease H2 complex,"A protein complex that possesses ribonuclease H activity, in which the catalytic subunit is a member of the RNase H2 (or HII) class. For example, in Saccharomyces the complex contains Rnh201p, Rnh202p and Rnh203p. [GOC:mah, PMID:14734815]",7,http://amigo.geneontology.org/amigo/term/GO:0032299,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070823,HDA1 complex,"A tetrameric histone deacetylase complex that contains a Class II deacetylase catalytic subunit. In S. cerevisiae it is composed of two Hda1p subunits along with Hda2p and Hda3p. [GOC:dgf, GOC:mah, PMID:11287668, PMID:8663039]",12,http://amigo.geneontology.org/amigo/term/GO:0070823,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0012506,vesicle membrane,"The lipid bilayer surrounding any membrane-bounded vesicle in the cell. [GOC:mah, GOC:vesicle]",1,http://amigo.geneontology.org/amigo/term/GO:0012506,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032798,Swi5-Sfr1 complex,"A conserved DNA recombinase mediator complex that contains two Swi5 monomers and one Sfr1 monomer in Schizosaccharomyces, or orthologs thereof (e.g. Sae3p and Mei5p in Saccharomyces). [PMID:15620352, PMID:16921379]",1,http://amigo.geneontology.org/amigo/term/GO:0032798,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034974,Swi5-Swi2 complex,"A protein complex involved that contains proteins known in Schizosaccharomyces as Swi5 monomers and Swi2, and is involved in mating type switching. [PMID:14663140]",1,http://amigo.geneontology.org/amigo/term/GO:0034974,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
