annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0102480,5-fluorocytosine deaminase activity,"Catalysis of the reaction: H+ + flucytosine + H2O <=> 5-fluorouracil + ammonium. [EC:3.5.4.1, GOC:pz]",1,http://amigo.geneontology.org/amigo/term/GO:0102480,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004751,ribose-5-phosphate isomerase activity,"Catalysis of the reaction: D-ribose 5-phosphate = D-ribulose 5-phosphate. [EC:5.3.1.6, RHEA:14657]",2,http://amigo.geneontology.org/amigo/term/GO:0004751,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008970,phospholipase A1 activity,Catalysis of the reaction: phosphatidylcholine + H2O = 2-acylglycerophosphocholine + a carboxylate. [EC:3.1.1.32],1,http://amigo.geneontology.org/amigo/term/GO:0008970,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008663,"2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","Catalysis of the reaction: nucleoside 2',3'-cyclic phosphate + H2O = nucleoside 3'-phosphate. [EC:3.1.4.16]",1,http://amigo.geneontology.org/amigo/term/GO:0008663,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990838,"poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends","Catalysis of 3' exonucleolytic cleavage of poly(U), to form poly(U)-N containing a 3' uridine cyclic phosphate (U>P). [PMID:23022480]",2,http://amigo.geneontology.org/amigo/term/GO:1990838,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016722,"oxidoreductase activity, acting on metal ions",Catalysis of an oxidation-reduction in which the oxidation state of metal ion is altered. [GOC:mah],1,http://amigo.geneontology.org/amigo/term/GO:0016722,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0140618,ferric-chelate reductase (NADH) activity,Catalysis of the reaction: 2 Fe3+-siderophore + NAD+ + H+ -> 2 Fe2+-siderophore + NADH. [RHEA:15061],2,http://amigo.geneontology.org/amigo/term/GO:0140618,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033558,protein lysine deacetylase activity,"Catalysis of the reaction: H2O + N6-acetyl-L-lysyl-[protein] = acetate + L-lysyl-[protein]. [PMID:27296530, RHEA:58108]",4,http://amigo.geneontology.org/amigo/term/GO:0033558,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045462,trichothecene 3-O-acetyltransferase activity,Catalysis of the 3-O-acetylation of a trichothecene. Trichothecenes are sesquiterpene epoxide mycotoxins that act as potent inhibitors of eukaryotic protein synthesis. [PMID:10583973],1,http://amigo.geneontology.org/amigo/term/GO:0045462,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033229,cysteine transmembrane transporter activity,Enables the transfer of cysteine from one side of a membrane to the other. [GOC:mah],3,http://amigo.geneontology.org/amigo/term/GO:0033229,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015215,nucleotide transmembrane transporter activity,"Enables the transfer of a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate, from one side of a membrane to the other. [ISBN:0198506732]",1,http://amigo.geneontology.org/amigo/term/GO:0015215,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046964,3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity,"Enables the transfer of 3'-phosphoadenosine 5'-phosphosulfate, a naturally occurring mixed anhydride synthesized from adenosine 5'-phosphosulfate, from one side of a membrane to the other. [ISBN:0198506732]",1,http://amigo.geneontology.org/amigo/term/GO:0046964,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1902557,5'-adenylyl sulfate transmembrane transporter activity,"Enables the transfer of 5'-adenylyl sulfate from one side of a membrane to the other. [GOC:TermGenie, PMID:24296033]",1,http://amigo.geneontology.org/amigo/term/GO:1902557,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000215,tRNA 2'-phosphotransferase activity,"Catalysis of the reaction: 2'-phospho-[ligated tRNA] + NAD+ = mature tRNA + ADP ribose 1'',2''-phosphate + nicotinamide + H2O. This reaction is the transfer of the splice junction 2-phosphate from ligated tRNA to NAD+ to produce ADP-ribose 1'-2' cyclic phosphate. [EC:2.7.1.160, PMID:9148937]",2,http://amigo.geneontology.org/amigo/term/GO:0000215,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1903136,cuprous ion binding,"Binding to a cuprous ion, copper(1+). [GO_REF:0000067, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:24567322]",1,http://amigo.geneontology.org/amigo/term/GO:1903136,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005476,carnitine:acyl carnitine antiporter activity,Catalysis of the reaction: carnitine (mitochondrial) + acyl carnitine (cytoplasm) = carnitine (cytoplasm) + acyl carnitine (mitochondrial). [PMID:9032458],1,http://amigo.geneontology.org/amigo/term/GO:0005476,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015227,acyl carnitine transmembrane transporter activity,Enables the transfer of acyl carnitine from one side of a membrane to the other. Acyl carnitine is the condensation product of a carboxylic acid and carnitine and is the transport form for a fatty acid crossing the mitochondrial membrane. [GOC:ai],1,http://amigo.geneontology.org/amigo/term/GO:0015227,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0044389,ubiquitin-like protein ligase binding,"Binding to a ubiquitin-like protein ligase, such as ubiquitin-ligase. [GOC:jl]",1,http://amigo.geneontology.org/amigo/term/GO:0044389,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016150,"translation release factor activity, codon nonspecific",A translation release factor that is not specific to particular codons; binds to guanine nucleotides. [ISBN:0198547684],1,http://amigo.geneontology.org/amigo/term/GO:0016150,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005244,voltage-gated monoatomic ion channel activity,"Enables the transmembrane transfer of an ion by a voltage-gated channel. An ion is an atom or group of atoms carrying an electric charge by virtue of having gained or lost one or more electrons. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded. [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]",1,http://amigo.geneontology.org/amigo/term/GO:0005244,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005272,sodium channel activity,"Enables the facilitated diffusion of a sodium ion (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism. [GOC:BHF, GOC:mtg_transport, GOC:pr, ISBN:0815340729]",1,http://amigo.geneontology.org/amigo/term/GO:0005272,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097030,CENP-A containing nucleosome binding,"Binding to a centromere-specific nucleosome, a form of nucleosome located only at the centromere, in which the histone H3 is replaced by the variant form CENP-A (sometimes known as CenH3). [GOC:jp, PMID:21412236]",2,http://amigo.geneontology.org/amigo/term/GO:0097030,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000907,sulfonate dioxygenase activity,"Catalysis of the reaction: sulfonate + 2-oxoglutarate + O2 = sulfite + aminoacetaldehyde + succinate + CO2. [GOC:clt, PMID:10482536]",2,http://amigo.geneontology.org/amigo/term/GO:0000907,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004930,G protein-coupled receptor activity,"Combining with an extracellular signal and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex. [GOC:bf, http://www.iuphar-db.org, Wikipedia:GPCR]",4,http://amigo.geneontology.org/amigo/term/GO:0004930,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043723,"2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity","Catalysis of the reaction: 2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one + H2O = 5-amino-6-(5-phospho-D-ribosylamino)uracil + ammonia. [MetaCyc:RXN-10058, PMID:11889103]",1,http://amigo.geneontology.org/amigo/term/GO:0043723,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000100,S-methylmethionine transmembrane transporter activity,Enables the transfer of S-methylmethionine from one side of a membrane to the other. [GOC:ai],1,http://amigo.geneontology.org/amigo/term/GO:0000100,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0140355,cargo receptor ligand activity,The activity of a gene product that interacts with a cargo receptor and initiates endocytosis. [PMID:15797858],1,http://amigo.geneontology.org/amigo/term/GO:0140355,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004143,diacylglycerol kinase activity,"Catalysis of the reaction: NTP + 1,2-diacylglycerol = NDP + 1,2-diacylglycerol-3-phosphate. [EC:2.7.1.107, GOC:elh]",3,http://amigo.geneontology.org/amigo/term/GO:0004143,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052666,tRNA (cytosine-2'-O-)-methyltransferase activity,Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing 2'-O-methylcytosine. [GOC:hjd],1,http://amigo.geneontology.org/amigo/term/GO:0052666,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032182,ubiquitin-like protein binding,Binding to a small conjugating protein such as ubiquitin or a ubiquitin-like protein. [GOC:mah],2,http://amigo.geneontology.org/amigo/term/GO:0032182,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0052905,tRNA (guanine(9)-N(1))-methyltransferase activity,Catalysis of the reaction: S-adenosyl-L-methionine + guanine(9) in tRNA = N(1)-methylguanine(9) in tRNA + S-adenosyl-L-homocysteine. [EC:2.1.1.221],2,http://amigo.geneontology.org/amigo/term/GO:0052905,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0047547,2-methylcitrate dehydratase activity,"Catalysis of the reaction: (2S,3S)-2-methylcitrate = cis-2-methylaconitate + H2O. [EC:4.2.1.79, RHEA:17725]",2,http://amigo.geneontology.org/amigo/term/GO:0047547,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017178,diphthine-ammonia ligase activity,"Catalysis of the reaction: ATP + diphthine + NH4 = ADP + diphthamide + H+ + phosphate. [EC:6.3.1.14, RHEA:19753]",3,http://amigo.geneontology.org/amigo/term/GO:0017178,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000007,low-affinity zinc ion transmembrane transporter activity,"Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: Zn2+ = Zn2+, probably powered by proton motive force. In low-affinity transport the transporter is able to bind the solute only if it is present at very high concentrations. [GOC:mtg_transport, ISBN:0815340729]",2,http://amigo.geneontology.org/amigo/term/GO:0000007,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004059,aralkylamine N-acetyltransferase activity,Catalysis of the reaction: acetyl-CoA + an aralkylamine = CoA + an N-acetylaralkylamine. [EC:2.3.1.87],2,http://amigo.geneontology.org/amigo/term/GO:0004059,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004145,diamine N-acetyltransferase activity,"Catalysis of the reaction: acetyl-CoA + an alkane-alpha,omega-diamine = CoA + an N-acetyldiamine. [EC:2.3.1.57]",2,http://amigo.geneontology.org/amigo/term/GO:0004145,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000253,3-keto sterol reductase activity,"Catalysis of the reaction: a 3-beta-hydroxyl sterol + NADP+ = a 3-keto sterol + NADPH + H+. [EC:1.1.1.270, GOC:mah, PMID:9811880]",2,http://amigo.geneontology.org/amigo/term/GO:0000253,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0102176,cycloeucalenone reductase activity,"Catalysis of the reaction: cycloeucalenone + NADPH + H+ <=> cycloeucalenol + NADP. [GOC:pz, PMID:4387005]",1,http://amigo.geneontology.org/amigo/term/GO:0102176,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016768,spermine synthase activity,Catalysis of the reaction: S-adenosylmethioninamine + spermidine = 5'-methylthioadenosine + spermine. [EC:2.5.1.22],1,http://amigo.geneontology.org/amigo/term/GO:0016768,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019784,deNEDDylase activity,"An isopeptidase activity that cleaves NEDD8 from a target protein to which it is conjugated. [GOC:mah, PMID:25628956]",1,http://amigo.geneontology.org/amigo/term/GO:0019784,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015292,uniporter activity,"Catalysis of the transport of a single molecular species across a membrane; transport is independent of the movement of any other molecular species. [GOC:mtg_transport, ISBN:0815340729, PMID:10839820]",1,http://amigo.geneontology.org/amigo/term/GO:0015292,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033883,pyridoxal phosphatase activity,Catalysis of the reaction: pyridoxal 5'-phosphate + H2O = pyridoxal + phosphate. [EC:3.1.3.74],1,http://amigo.geneontology.org/amigo/term/GO:0033883,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005178,integrin binding,Binding to an integrin. [GOC:ceb],1,http://amigo.geneontology.org/amigo/term/GO:0005178,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005459,UDP-galactose transmembrane transporter activity,"Enables the transfer of a UDP-galactose from one side of a membrane to the other. UDP-galactose is a substance composed of galactose in glycosidic linkage with uridine diphosphate. [GOC:ai, GOC:mtg_transport, ISBN:0815340729]",2,http://amigo.geneontology.org/amigo/term/GO:0005459,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005460,UDP-glucose transmembrane transporter activity,"Enables the transfer of a UDP-glucose from one side of a membrane to the other. UDP-glucose is a substance composed of glucose in glycosidic linkage with uridine diphosphate. [GOC:ai, GOC:mtg_transport, ISBN:0815340729]",1,http://amigo.geneontology.org/amigo/term/GO:0005460,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008413,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity","Catalysis of the reaction: 8-oxo-7,8-dihydroguanosine triphosphate (8-oxo-GTP) + H2O = 8-oxo-7,8-dihydroguanosine diphosphate (8-oxo-GDP) + phosphate. 8-oxo-7,8-dihydroguanosine triphosphate (8-oxo-GTP) is the oxidised form of the free guanine nucleotide and can act as a potent mutagenic substrate for transcription. [PMID:15878881, RHEA:60032]",2,http://amigo.geneontology.org/amigo/term/GO:0008413,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0010945,CoA pyrophosphatase activity,"Catalysis of the reaction: coenzyme A or its derivatives + H2O = 3',5'-ADP + 4'-phosphopantetheine. [GOC:tb, PMID:10922370, PMID:16185196]",1,http://amigo.geneontology.org/amigo/term/GO:0010945,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035539,"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity","Catalysis of the reaction: 8-oxo-7,8-dihydrodeoxyguanosine-triphosphate (8-oxo-dGTP) + H2O = 8-oxo-7,8-dihydrodeoxyguanosine phosphate (8-oxo-dGMP) + diphosphate. 8-oxo-dGTP is the oxidised form of the free guanine nucleotide and can act as a potent mutagenic substrate for DNA synthesis causing transversion mutations. 8-oxo-dGTPase hydrolyses 8-oxo-dGTP to its monophosphate form to prevent the misincorporation of 8-oxo-dGTP into cellular DNA. [PMID:17804481, PMID:7782328, PMID:7859359, RHEA:31575]",2,http://amigo.geneontology.org/amigo/term/GO:0035539,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1904678,alpha-aminoacyl-tRNA binding,"Binding to an alpha-aminoacyl-tRNA. [GO_REF:0000067, GOC:TermGenie, ISBN:155581073X]",4,http://amigo.geneontology.org/amigo/term/GO:1904678,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016040,glutamate synthase (NADH) activity,"Catalysis of the reaction: 2 L-glutamate + NAD+ = 2-oxoglutarate + L-glutamine + H+ + NADH. [EC:1.4.1.14, RHEA:13753]",3,http://amigo.geneontology.org/amigo/term/GO:0016040,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042625,ATPase-coupled ion transmembrane transporter activity,"Enables the transfer of an ion from one side of a membrane to the other, driven by the reaction: ATP + H2O = ADP + phosphate. [GOC:jl, GOC:mtg_transport, ISBN:0815340729]",1,http://amigo.geneontology.org/amigo/term/GO:0042625,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016730,"oxidoreductase activity, acting on iron-sulfur proteins as donors",Catalysis of an oxidation-reduction (redox) reaction in which an iron-sulfur protein acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor. [GOC:ai],1,http://amigo.geneontology.org/amigo/term/GO:0016730,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008253,5'-nucleotidase activity,Catalysis of the reaction: a 5'-ribonucleotide + H2O = a ribonucleoside + phosphate. [EC:3.1.3.5],1,http://amigo.geneontology.org/amigo/term/GO:0008253,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0106411,XMP 5'-nucleosidase activity,"Catalysis of the reaction: 5'XMP + H20 = phosphate + xanthosine. [PMID:34824243, RHEA:28530]",1,http://amigo.geneontology.org/amigo/term/GO:0106411,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990738,pseudouridine 5'-phosphatase activity,"Catalysis of the reaction: pseudouridine 5'-phosphate + H2O = pseudouridine + phosphate. [EC:3.1.3.96, PMID:20722631]",1,http://amigo.geneontology.org/amigo/term/GO:1990738,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0102758,very-long-chain enoyl-CoA reductase activity,"Catalysis of the reaction: NADP(3-) + a very-long-chain 2,3,4-saturated fatty acyl CoA <=> NADPH(4-) + H+ + a very-long-chain trans-2,3-dehydroacyl-CoA. [EC:1.3.1.93, GOC:pz]",2,http://amigo.geneontology.org/amigo/term/GO:0102758,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008686,"3,4-dihydroxy-2-butanone-4-phosphate synthase activity","Catalysis of the reaction: D-ribulose 5-phosphate = (2S)-2-hydroxy-3-oxobutyl phosphate + formate + H+. [EC:4.1.99.12, RHEA:18457]",2,http://amigo.geneontology.org/amigo/term/GO:0008686,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0050483,IMP 5'-nucleotidase activity,Catalysis of the reaction: 5'-IMP + H2O = inosine + phosphate. [GOC:ai],2,http://amigo.geneontology.org/amigo/term/GO:0050483,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008486,diphosphoinositol-polyphosphate diphosphatase activity,Catalysis of the reaction: diphospho-1D-myo-inositol polyphosphate + H2O = 1D-myo-inositol polyphosphate + phosphate. [EC:3.6.1.52],2,http://amigo.geneontology.org/amigo/term/GO:0008486,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
