annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0071144,heteromeric SMAD protein complex,"A protein complex composed of SMAD family proteins, a transcription factor complex which binds to the promoters of target genes and recruits co-activators and histone acetyltransferases, facilitating transcription. Phosphorylation of the non-SMAD4 subunit(s) enables binding of SMAD4 to form heteromeric complexes that enter the nucleus to initiate gene transcription. DNA-binding specificity is conferred by other transcription factors binding to SMAD complexes. Interactions with coactivators or corepressors modulate their transcriptional activity. Can be heterotrimeric or heterodimeric. [GOC:bhm, GOC:mah, PMID:11779505, PMID:15350224, PMID:16322555, PMID:9389648, PMID:9670020]",15,http://amigo.geneontology.org/amigo/term/GO:0071144,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0035658,Mon1-Ccz1 complex,"A protein complex that functions as a guanine nucleotide exchange factor (GEF) and converts Rab-GDP to Rab-GTP. In S. cerevisiae, this complex consists of at least Mon1 and Ccz1, and serves as a GEF for the Rab Ypt7p. [GOC:rb, PMID:20797862]",8,http://amigo.geneontology.org/amigo/term/GO:0035658,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0002133,polycystin complex,"A stable heterodimeric complex composed of polycystin-1 and polycystin-2. [GOC:hjd, PMID:11901144]",4,http://amigo.geneontology.org/amigo/term/GO:0002133,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0034703,cation channel complex,An ion channel complex through which cations pass. [GOC:mah],10,http://amigo.geneontology.org/amigo/term/GO:0034703,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0070469,respirasome,"The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient. [GOC:ecd, GOC:mah, ISBN:0198547684, Wikipedia:Respirasome]",6,http://amigo.geneontology.org/amigo/term/GO:0070469,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0032153,cell division site,"The eventual plane of cell division (also known as cell cleavage or cytokinesis) in a dividing cell. In Eukaryotes, the cleavage apparatus, composed of septin structures and the actomyosin contractile ring, forms along this plane, and the mitotic, or meiotic, spindle is aligned perpendicular to the division plane. In bacteria, the cell division site is generally located at mid-cell and is the site at which the cytoskeletal structure, the Z-ring, assembles. [GOC:bf, GOC:imk, GOC:krc, GOC:ns, PMID:12101122, PMID:15380095, PMID:16983191, PMID:18165305]",15,http://amigo.geneontology.org/amigo/term/GO:0032153,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0097132,cyclin D2-CDK6 complex,"A protein complex consisting of cyclin D2 and cyclin-dependent kinase 6 (CDK6). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner. [GOC:so, PMID:15935619]",1,http://amigo.geneontology.org/amigo/term/GO:0097132,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0016533,protein kinase 5 complex,"A protein complex that has protein serine/threonine kinase activity; in mammals composed of catalytic subunit CDK5 and regulatory subunits CDK5R1 or CDK5R2. Contrary to its gene symbol, CDK5 is not cyclin-dependent. [PMID:15689152]",5,http://amigo.geneontology.org/amigo/term/GO:0016533,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0031680,G-protein beta/gamma-subunit complex,"The heterodimer formed by the beta and gamma subunits of a heterotrimeric G protein, which dissociates from the alpha subunit upon guanine nuclotide exchange. [GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0031680,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0098577,inactive sex chromosome,A sex chromosome that has been inactivated. [GOC:dos],2,http://amigo.geneontology.org/amigo/term/GO:0098577,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0016513,core-binding factor complex,"A heterodimeric transcription factor complex that contains an alpha subunit (Runx1, Runx2 or Runx3 in human) that binds DNA and a non-DNA-binding beta subunit (CBFbeta), and binds to a consensus sequence 5'-YGYGGTY-3' found in several enhancers and promoters; the beta subunit enhances the DNA binding of the alpha subunit. [PMID:15156179, PMID:8497254]",4,http://amigo.geneontology.org/amigo/term/GO:0016513,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0000176,nuclear exosome (RNase complex),"A ribonuclease complex that has 3-prime to 5-prime processive and distributive hydrolytic exoribonuclease activity and endoribonuclease activity, producing 5-prime-phosphomonoesters. Participates in a multitude of cellular RNA processing and degradation events preventing nuclear export and/or translation of aberrant RNAs. Restricted to processing linear and circular single-stranded RNAs (ssRNA) only. RNAs with complex secondary structures may have to be unwound or pre-processed by co-factors prior to entering the complex, esp if the 3-prime end is structured. [PMID:17174896, PMID:20531386, PMID:26726035]",29,http://amigo.geneontology.org/amigo/term/GO:0000176,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0101019,nucleolar exosome (RNase complex),"A ribonuclease complex that has 3-prime to 5-prime distributive hydrolytic exoribonuclease activity and in some taxa (e.g. yeast) endoribonuclease activity, producing 5-prime-phosphomonoesters. Participates in a multitude of cellular RNA processing and degradation events preventing nuclear export and/or translation of aberrant RNAs. Restricted to processing linear and circular single-stranded RNAs (ssRNA) only. RNAs with complex secondary structures may have to be unwound or pre-processed by co-factors prior to entering the complex, esp if the 3-prime end is structured. [PMID:17174896, PMID:20531386, PMID:26726035]",10,http://amigo.geneontology.org/amigo/term/GO:0101019,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0008074,"guanylate cyclase complex, soluble",Complex that possesses guanylate cyclase activity and is not bound to a membrane. [GOC:mah],8,http://amigo.geneontology.org/amigo/term/GO:0008074,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0097149,centralspindlin complex,"A heterotetrameric protein complex playing a key role in the formation of the central spindle in mitosis. Made up of two molecules each of a mitotic kinesin (ZEN-4 in Caenorhabditis elegans or MKLP1 in mammals) and of two molecules each of a GTPase activating protein (GAP) factor (CYK-4 in Caenorhabditis elegans or MgcRacGAP in mammals). [GOC:ans, PMID:11782313, PMID:16236794]",6,http://amigo.geneontology.org/amigo/term/GO:0097149,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0099617,matrix side of mitochondrial inner membrane,The side (leaflet) of the mitochondrial inner membrane that faces the matrix. [GOC:dos],4,http://amigo.geneontology.org/amigo/term/GO:0099617,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0005590,collagen type VII trimer,"A collagen homotrimer of alpha1(VII) chains; type VII collagen triple helices form antiparallel dimer, which in turn associate laterally to form anchoring fibrils that connect type IV collagen in the basal lamina to plaques in the underlying connective tissue. It binds laminin. [ISBN:0721639976, PMID:19693541]",1,http://amigo.geneontology.org/amigo/term/GO:0005590,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0070702,inner mucus layer,"The inner of two mucus layers secreted by epithelial cells in the colon; the inner mucus layer is firmly attached to the epithelium, is densely packed with a compact stratified appearance and is devoid of bacteria. [GOC:mah, GOC:mm2, PMID:18806221, PMID:19432394]",1,http://amigo.geneontology.org/amigo/term/GO:0070702,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0070703,outer mucus layer,"The outer of two mucus layers secreted by epithelial cells in the colon; the outer mucus layer is loosely packed and can be colonized by bacteria. [GOC:mah, GOC:mm2, PMID:18806221, PMID:19432394]",1,http://amigo.geneontology.org/amigo/term/GO:0070703,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0031673,H zone,"A relatively pale zone traversing the center of the A band of a sarcomere, visible in relaxed muscle fibers; consists of the central portion of thick (myosin) filaments that are not overlapped by thin (actin) filaments. [GOC:mtg_muscle, ISBN:0321204131]",1,http://amigo.geneontology.org/amigo/term/GO:0031673,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0042825,TAP complex,"A heterodimer composed of the subunits TAP1 and TAP2 (transporter associated with antigen presentation). Functions in the transport of antigenic peptides from the cytosol to the lumen of the endoplasmic reticulum. [GOC:jl, PMID:10618487, PMID:10631934]",5,http://amigo.geneontology.org/amigo/term/GO:0042825,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0005599,collagen type X trimer,"A collagen homotrimer of alpha1(X) chains; type X collagen triple helices form hexagonal networks (sheets). [ISBN:0721639976, PMID:21421911]",1,http://amigo.geneontology.org/amigo/term/GO:0005599,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0035525,NF-kappaB p50/p65 complex,"A heterodimer of NF-kappa B p50 and p65 subunits. [GO:add, PMID:20393192, PMID:9299584]",2,http://amigo.geneontology.org/amigo/term/GO:0035525,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0005596,collagen type XIV trimer,A collagen homotrimer of alpha1(XIV) chains; type XIV collagen triple helices may link sheet-forming or fibrillar collagens to other structures. [ISBN:0721639976],1,http://amigo.geneontology.org/amigo/term/GO:0005596,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0005597,collagen type XVI trimer,"A collagen trimer containing alpha(XVI) chains; type XVI trimers can associate with microfibrils. [GOC:mah, PMID:12782140]",1,http://amigo.geneontology.org/amigo/term/GO:0005597,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0070618,Grb2-Sos complex,"A protein complex that contains Grb2 and the guanine nucleotide exchange factor Sos (or an ortholog thereof, such as mSos1), and is involved in linking EGFR activation to the p21-Ras pathway. [GOC:mah, PMID:7798267, PMID:8940013]",1,http://amigo.geneontology.org/amigo/term/GO:0070618,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0097144,BAX complex,"An oligomeric protein complex consisting of BAX, a member of the Bcl-2 family of anti- and proapoptotic regulators. [GOC:so, PMID:14634621]",6,http://amigo.geneontology.org/amigo/term/GO:0097144,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0097145,BAK complex,"An oligomeric protein complex consisting of BAK, a member of the Bcl-2 family of anti- and proapoptotic regulators. [GOC:so, PMID:14634621]",5,http://amigo.geneontology.org/amigo/term/GO:0097145,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0032002,interleukin-28 receptor complex,A protein complex that binds interleukin-28 and interleukin-29. It is composed of an alpha and a beta receptor subunit (in human IFNLR1/IL28Ralpha & IL10RB) and either Interleukin-28 (IFNL2 or IFNL3) or Interleukin-29 (IFNL1). [GOC:rph],3,http://amigo.geneontology.org/amigo/term/GO:0032002,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0090498,extrinsic component of Golgi membrane,"The component of a Golgi membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region. [GOC:dos, PMID:21337012]",3,http://amigo.geneontology.org/amigo/term/GO:0090498,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0000137,Golgi cis cisterna,The Golgi cisterna closest to the endoplasmic reticulum; the first processing compartment through which proteins pass after export from the ER. [ISBN:0815316194],30,http://amigo.geneontology.org/amigo/term/GO:0000137,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0035101,FACT complex,"A histone chaperone complex that facilitates nucleosome disassembly and reassembly upon DNA or RNA polymerase passage. [PMID:12934006, PMID:12934007, PMID:16678108, PMID:34731638]",4,http://amigo.geneontology.org/amigo/term/GO:0035101,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0033186,CAF-1 complex,"A conserved heterotrimeric protein complex that promotes histone H3 and H4 deposition onto newly synthesized DNA during replication or DNA repair; specifically facilitates replication-dependent nucleosome assembly with the major histone H3 (H3.1). In many species the CAF-1 subunits are designated p150, p60, and p48. [PMID:17065558, PMID:17083276]",8,http://amigo.geneontology.org/amigo/term/GO:0033186,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
GO:0120044,stereocilium base,"The tapered base of the stereocilium adjacent to where it joins the hair cell body. This region contains a rootlet comprised of bundled actin filaments which spans the joint and stabilizes the stereocilium. [GOC:krc, PMID:20170899]",5,http://amigo.geneontology.org/amigo/term/GO:0120044,2023-05-10,http://geneontology.org/gene-associations/goa_human.gaf.gz
