annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-HSA-1222541,Cell redox homeostasis,9,https://reactome.org/PathwayBrowser/#/R-HSA-1222541,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1222387,Tolerance of reactive oxygen produced by macrophages,11,https://reactome.org/PathwayBrowser/#/R-HSA-1222387,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9639775,Antimicrobial action and antimicrobial resistance in Mtb,4,https://reactome.org/PathwayBrowser/#/R-HSA-9639775,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9636467,Blockage of phagosome acidification,2,https://reactome.org/PathwayBrowser/#/R-HSA-9636467,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579024,Defective MAT1A causes MATD,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579024,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619081,Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619081,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5660724,Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),1,https://reactome.org/PathwayBrowser/#/R-HSA-5660724,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-444411,Rhesus glycoproteins mediate ammonium transport.,3,https://reactome.org/PathwayBrowser/#/R-HSA-444411,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619042,Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619042,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5578996,Defective CYP27A1 causes CTX,1,https://reactome.org/PathwayBrowser/#/R-HSA-5578996,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9026395,Biosynthesis of DHA-derived sulfido conjugates,2,https://reactome.org/PathwayBrowser/#/R-HSA-9026395,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9026762,Biosynthesis of maresin conjugates in tissue regeneration (MCTR),2,https://reactome.org/PathwayBrowser/#/R-HSA-9026762,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579007,Defective ACY1 causes encephalopathy,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579007,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-888568,GABA synthesis,2,https://reactome.org/PathwayBrowser/#/R-HSA-888568,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4085023,Defective GFPT1 causes CMSTA1,1,https://reactome.org/PathwayBrowser/#/R-HSA-4085023,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-429958,mRNA decay by 3' to 5' exoribonuclease,16,https://reactome.org/PathwayBrowser/#/R-HSA-429958,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619040,Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619040,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9645722,Defective Intrinsic Pathway for Apoptosis Due to p14ARF Loss of Function,2,https://reactome.org/PathwayBrowser/#/R-HSA-9645722,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9603505,NTRK3 as a dependence receptor,3,https://reactome.org/PathwayBrowser/#/R-HSA-9603505,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579010,Defective CYP24A1 causes HCAI,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579010,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619111,Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619111,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-177135,Conjugation of benzoate with glycine,6,https://reactome.org/PathwayBrowser/#/R-HSA-177135,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-177162,Conjugation of phenylacetate with glutamine,2,https://reactome.org/PathwayBrowser/#/R-HSA-177162,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-975574,Reactions specific to the hybrid N-glycan synthesis pathway,1,https://reactome.org/PathwayBrowser/#/R-HSA-975574,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5683177,Defective ABCC8 can cause hypo- and hyper-glycemias,2,https://reactome.org/PathwayBrowser/#/R-HSA-5683177,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4793952,Defective MGAT2 causes CDG-2a,1,https://reactome.org/PathwayBrowser/#/R-HSA-4793952,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9667769,Acetylcholine inhibits contraction of outer hair cells,5,https://reactome.org/PathwayBrowser/#/R-HSA-9667769,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2206280,MPS IX - Natowicz syndrome,1,https://reactome.org/PathwayBrowser/#/R-HSA-2206280,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-198765,Signalling to ERK5,3,https://reactome.org/PathwayBrowser/#/R-HSA-198765,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-433137,"Sodium-coupled sulphate, di- and tri-carboxylate transporters",5,https://reactome.org/PathwayBrowser/#/R-HSA-433137,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-391906,Leukotriene receptors,5,https://reactome.org/PathwayBrowser/#/R-HSA-391906,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-435354,Zinc transporters,15,https://reactome.org/PathwayBrowser/#/R-HSA-435354,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-442380,Zinc influx into cells by the SLC39 gene family,10,https://reactome.org/PathwayBrowser/#/R-HSA-442380,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619104,Defective SLC12A1 causes Bartter syndrome 1 (BS1),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619104,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4793954,Defective MOGS causes CDG-2b,1,https://reactome.org/PathwayBrowser/#/R-HSA-4793954,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8951911,RUNX3 regulates RUNX1-mediated transcription,2,https://reactome.org/PathwayBrowser/#/R-HSA-8951911,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5083628,"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",2,https://reactome.org/PathwayBrowser/#/R-HSA-5083628,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5083629,"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",3,https://reactome.org/PathwayBrowser/#/R-HSA-5083629,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5083633,"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",3,https://reactome.org/PathwayBrowser/#/R-HSA-5083633,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5609977,Defective GALE causes EDG,1,https://reactome.org/PathwayBrowser/#/R-HSA-5609977,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1606341,IRF3 mediated activation of type 1 IFN,8,https://reactome.org/PathwayBrowser/#/R-HSA-1606341,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-428643,Organic anion transporters,10,https://reactome.org/PathwayBrowser/#/R-HSA-428643,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-71737,Pyrophosphate hydrolysis,3,https://reactome.org/PathwayBrowser/#/R-HSA-71737,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-211994,Sterols are 12-hydroxylated by CYP8B1,2,https://reactome.org/PathwayBrowser/#/R-HSA-211994,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579000,Defective CYP1B1 causes Glaucoma,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579000,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9026766,Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR),1,https://reactome.org/PathwayBrowser/#/R-HSA-9026766,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5263617,Metabolism of ingested MeSeO2H into MeSeH,1,https://reactome.org/PathwayBrowser/#/R-HSA-5263617,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4551295,Defective ALG11 causes CDG-1p,1,https://reactome.org/PathwayBrowser/#/R-HSA-4551295,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-428559,Proton-coupled neutral amino acid transporters,2,https://reactome.org/PathwayBrowser/#/R-HSA-428559,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619041,Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619041,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-561048,Organic anion transport,5,https://reactome.org/PathwayBrowser/#/R-HSA-561048,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-373756,SDK interactions,2,https://reactome.org/PathwayBrowser/#/R-HSA-373756,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9640463,Wax biosynthesis,4,https://reactome.org/PathwayBrowser/#/R-HSA-9640463,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2206291,MPS IIIC - Sanfilippo syndrome C,1,https://reactome.org/PathwayBrowser/#/R-HSA-2206291,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619044,Defective SLC6A19 causes Hartnup disorder (HND),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619044,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5659735,Defective SLC6A19 causes Hartnup disorder (HND),1,https://reactome.org/PathwayBrowser/#/R-HSA-5659735,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9673163,Oleoyl-phe metabolism,1,https://reactome.org/PathwayBrowser/#/R-HSA-9673163,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6793080,rRNA modification in the mitochondrion,6,https://reactome.org/PathwayBrowser/#/R-HSA-6793080,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2466712,"Biosynthesis of A2E, implicated in retinal degradation",1,https://reactome.org/PathwayBrowser/#/R-HSA-2466712,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-112122,ALKBH2 mediated reversal of alkylation damage,1,https://reactome.org/PathwayBrowser/#/R-HSA-112122,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-73943,Reversal of alkylation damage by DNA dioxygenases,7,https://reactome.org/PathwayBrowser/#/R-HSA-73943,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579005,Defective CYP4F22 causes ARCI5,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579005,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619108,Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619108,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619088,"Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)",1,https://reactome.org/PathwayBrowser/#/R-HSA-5619088,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5576894,Phase 1 - inactivation of fast Na+ channels,7,https://reactome.org/PathwayBrowser/#/R-HSA-5576894,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-141334,PAOs oxidise polyamines to amines,2,https://reactome.org/PathwayBrowser/#/R-HSA-141334,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6814848,Glycerophospholipid catabolism,7,https://reactome.org/PathwayBrowser/#/R-HSA-6814848,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579004,Defective CYP26C1 causes FFDD4,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579004,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579027,Defective CYP27B1 causes VDDR1B,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579027,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619036,Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619036,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1299344,TWIK-related spinal cord K+ channel (TRESK),1,https://reactome.org/PathwayBrowser/#/R-HSA-1299344,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5579011,Defective CYP2U1 causes SPG56,1,https://reactome.org/PathwayBrowser/#/R-HSA-5579011,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5662853,Essential pentosuria,1,https://reactome.org/PathwayBrowser/#/R-HSA-5662853,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4755609,Defective DHDDS causes RP59,2,https://reactome.org/PathwayBrowser/#/R-HSA-4755609,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5682294,Defective ABCA12 causes ARCI4B,1,https://reactome.org/PathwayBrowser/#/R-HSA-5682294,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9768778,Regulation of NPAS4 mRNA translation,9,https://reactome.org/PathwayBrowser/#/R-HSA-9768778,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619052,Defective SLC9A9 causes autism 16 (AUTS16),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619052,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5687868,Defective SFTPA2 causes IPF,1,https://reactome.org/PathwayBrowser/#/R-HSA-5687868,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-435368,Zinc efflux and compartmentalization by the SLC30 family,5,https://reactome.org/PathwayBrowser/#/R-HSA-435368,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-880009,Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,3,https://reactome.org/PathwayBrowser/#/R-HSA-880009,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6806664,Metabolism of vitamin K,3,https://reactome.org/PathwayBrowser/#/R-HSA-6806664,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619097,Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619097,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-426048,Arachidonate production from DAG,5,https://reactome.org/PathwayBrowser/#/R-HSA-426048,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-112126,ALKBH3 mediated reversal of alkylation damage,4,https://reactome.org/PathwayBrowser/#/R-HSA-112126,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9646303,Evasion of Oncogene Induced Senescence Due to p14ARF Defects,1,https://reactome.org/PathwayBrowser/#/R-HSA-9646303,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9646304,Evasion of Oxidative Stress Induced Senescence Due to p14ARF Defects,1,https://reactome.org/PathwayBrowser/#/R-HSA-9646304,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-426496,Post-transcriptional silencing by small RNAs,7,https://reactome.org/PathwayBrowser/#/R-HSA-426496,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8948700,Competing endogenous RNAs (ceRNAs) regulate PTEN translation,8,https://reactome.org/PathwayBrowser/#/R-HSA-8948700,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619076,Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619076,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619055,Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI),1,https://reactome.org/PathwayBrowser/#/R-HSA-5619055,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1855191,Synthesis of IPs in the nucleus,4,https://reactome.org/PathwayBrowser/#/R-HSA-1855191,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9629232,Defective Base Excision Repair Associated with NEIL3,1,https://reactome.org/PathwayBrowser/#/R-HSA-9629232,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9636003,NEIL3-mediated resolution of ICLs,2,https://reactome.org/PathwayBrowser/#/R-HSA-9636003,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9014826,Interleukin-36 pathway,7,https://reactome.org/PathwayBrowser/#/R-HSA-9014826,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5619092,"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",1,https://reactome.org/PathwayBrowser/#/R-HSA-5619092,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
